step,episode,ret,len,true_success,classifier_success,interv_frac
23258,537,1.0,29,1.0,1.0,0.0
23293,538,1.0,35,1.0,1.0,0.0
23327,539,1.0,34,1.0,1.0,0.0
23357,540,1.0,30,1.0,1.0,0.26666666666666666
23386,541,1.0,29,1.0,1.0,0.0
23419,542,1.0,33,1.0,1.0,0.48484848484848486
23448,543,1.0,29,1.0,1.0,0.0
23477,544,1.0,29,1.0,1.0,0.27586206896551724
23507,545,1.0,30,1.0,1.0,0.26666666666666666
23538,546,1.0,31,1.0,1.0,0.3870967741935484
23566,547,1.0,28,1.0,1.0,0.25
23597,548,1.0,31,1.0,1.0,0.0
23628,549,1.0,31,1.0,1.0,0.3870967741935484
23661,550,1.0,33,1.0,1.0,0.18181818181818182
23695,551,1.0,34,1.0,1.0,0.23529411764705882
23733,552,1.0,38,1.0,1.0,0.21052631578947367
23766,553,1.0,33,1.0,1.0,0.24242424242424243
23802,554,1.0,36,1.0,1.0,0.4444444444444444
23836,555,1.0,34,1.0,1.0,0.0
23872,556,1.0,36,1.0,1.0,0.6666666666666666
23906,557,1.0,34,1.0,1.0,0.23529411764705882
23935,558,1.0,29,1.0,1.0,0.0
23966,559,1.0,31,1.0,1.0,0.5161290322580645
23998,560,1.0,32,1.0,1.0,0.25
24037,561,1.0,39,1.0,1.0,0.0
24066,562,1.0,29,1.0,1.0,0.0
24101,563,1.0,35,1.0,1.0,0.0
24137,564,1.0,36,1.0,1.0,0.0
24167,565,1.0,30,1.0,1.0,0.4
24201,566,1.0,34,1.0,1.0,0.23529411764705882
24230,567,1.0,29,1.0,1.0,0.0
24258,568,1.0,28,1.0,1.0,0.0
24287,569,1.0,29,1.0,1.0,0.0
24318,570,1.0,31,1.0,1.0,0.25806451612903225
24351,571,1.0,33,1.0,1.0,0.12121212121212122
24389,572,1.0,38,1.0,1.0,0.21052631578947367
24423,573,1.0,34,1.0,1.0,0.23529411764705882
24452,574,1.0,29,1.0,1.0,0.0
24499,575,1.0,47,1.0,1.0,0.0
24528,576,1.0,29,1.0,1.0,0.0
24559,577,1.0,31,1.0,1.0,0.0
24591,578,1.0,32,1.0,1.0,0.0
24619,579,1.0,28,1.0,1.0,0.2857142857142857
24656,580,1.0,37,1.0,1.0,0.0
24691,581,1.0,35,1.0,1.0,0.22857142857142856
24723,582,1.0,32,1.0,1.0,0.0
24754,583,1.0,31,1.0,1.0,0.25806451612903225
24785,584,1.0,31,1.0,1.0,0.0
24815,585,1.0,30,1.0,1.0,0.26666666666666666
24844,586,1.0,29,1.0,1.0,0.0
24876,587,1.0,32,1.0,1.0,0.25
24910,588,1.0,34,1.0,1.0,0.47058823529411764
24945,589,1.0,35,1.0,1.0,0.0
24973,590,1.0,28,1.0,1.0,0.0
25007,591,1.0,34,1.0,1.0,0.08823529411764706
25041,592,1.0,34,1.0,1.0,0.23529411764705882
25070,593,1.0,29,1.0,1.0,0.0
25098,594,1.0,28,1.0,1.0,0.0
25131,595,1.0,33,1.0,1.0,0.0
25163,596,1.0,32,1.0,1.0,0.5
25192,597,1.0,29,1.0,1.0,0.27586206896551724
25221,598,1.0,29,1.0,1.0,0.2413793103448276
25252,599,1.0,31,1.0,1.0,0.0
25281,600,1.0,29,1.0,1.0,0.034482758620689655
25310,601,1.0,29,1.0,1.0,0.27586206896551724
25343,602,1.0,33,1.0,1.0,0.24242424242424243
25371,603,1.0,28,1.0,1.0,0.0
25426,604,1.0,55,1.0,1.0,0.14545454545454545
25458,605,1.0,32,1.0,1.0,0.0
25493,606,1.0,35,1.0,1.0,0.22857142857142856
25531,607,1.0,38,1.0,1.0,0.21052631578947367
25567,608,1.0,36,1.0,1.0,0.0
25598,609,1.0,31,1.0,1.0,0.0
25631,610,1.0,33,1.0,1.0,0.24242424242424243
25661,611,1.0,30,1.0,1.0,0.26666666666666666
25702,612,1.0,41,1.0,1.0,0.0
25738,613,1.0,36,1.0,1.0,0.2222222222222222
25770,614,1.0,32,1.0,1.0,0.0
25804,615,1.0,34,1.0,1.0,0.0
25848,616,1.0,44,1.0,1.0,0.18181818181818182
25878,617,1.0,30,1.0,1.0,0.5333333333333333
25908,618,1.0,30,1.0,1.0,0.0
25935,619,1.0,27,1.0,1.0,0.5925925925925926
25965,620,1.0,30,1.0,1.0,0.0
25994,621,1.0,29,1.0,1.0,0.27586206896551724
26028,622,1.0,34,1.0,1.0,0.0
26072,623,1.0,44,1.0,1.0,0.18181818181818182
26103,624,1.0,31,1.0,1.0,0.25806451612903225
26130,625,1.0,27,1.0,1.0,0.0
26159,626,1.0,29,1.0,1.0,0.27586206896551724
26186,627,1.0,27,1.0,1.0,0.0
26217,628,1.0,31,1.0,1.0,0.3225806451612903
26249,629,1.0,32,1.0,1.0,0.25
26278,630,1.0,29,1.0,1.0,0.27586206896551724
26310,631,1.0,32,1.0,1.0,0.25
26339,632,1.0,29,1.0,1.0,0.20689655172413793
26367,633,1.0,28,1.0,1.0,0.0
26397,634,1.0,30,1.0,1.0,0.1
26429,635,1.0,32,1.0,1.0,0.25
26461,636,1.0,32,1.0,1.0,0.25
26492,637,1.0,31,1.0,1.0,0.0
26527,638,1.0,35,1.0,1.0,0.0
26565,639,1.0,38,1.0,1.0,0.0
26604,640,1.0,39,1.0,1.0,0.20512820512820512
26633,641,1.0,29,1.0,1.0,0.0
26664,642,1.0,31,1.0,1.0,0.0
26713,643,1.0,49,1.0,1.0,0.0
26745,644,1.0,32,1.0,1.0,0.0
26777,645,1.0,32,1.0,1.0,0.0
26807,646,1.0,30,1.0,1.0,0.26666666666666666
26843,647,1.0,36,1.0,1.0,0.0
26877,648,1.0,34,1.0,1.0,0.0
26911,649,1.0,34,1.0,1.0,0.0
26943,650,1.0,32,1.0,1.0,0.25
26974,651,1.0,31,1.0,1.0,0.0
27012,652,1.0,38,1.0,1.0,0.21052631578947367
27042,653,1.0,30,1.0,1.0,0.0
27071,654,1.0,29,1.0,1.0,0.27586206896551724
27119,655,1.0,48,1.0,1.0,0.0
27150,656,1.0,31,1.0,1.0,0.0
27180,657,1.0,30,1.0,1.0,0.0
27208,658,1.0,28,1.0,1.0,0.0
27237,659,1.0,29,1.0,1.0,0.0
27267,660,1.0,30,1.0,1.0,0.0
27297,661,1.0,30,1.0,1.0,0.0
27327,662,1.0,30,1.0,1.0,0.0
27363,663,1.0,36,1.0,1.0,0.0
27399,664,1.0,36,1.0,1.0,0.4444444444444444
27436,665,1.0,37,1.0,1.0,0.13513513513513514
27467,666,1.0,31,1.0,1.0,0.5161290322580645
27508,667,1.0,41,1.0,1.0,0.0
27536,668,1.0,28,1.0,1.0,0.0
27564,669,1.0,28,1.0,1.0,0.0
27594,670,1.0,30,1.0,1.0,0.3333333333333333
27627,671,1.0,33,1.0,1.0,0.48484848484848486
27656,672,1.0,29,1.0,1.0,0.27586206896551724
27686,673,1.0,30,1.0,1.0,0.0
27725,674,1.0,39,1.0,1.0,0.0
27754,675,1.0,29,1.0,1.0,0.27586206896551724
27788,676,1.0,34,1.0,1.0,0.0
27818,677,1.0,30,1.0,1.0,0.26666666666666666
27854,678,1.0,36,1.0,1.0,0.0
27884,679,1.0,30,1.0,1.0,0.26666666666666666
27913,680,1.0,29,1.0,1.0,0.27586206896551724
27944,681,1.0,31,1.0,1.0,0.12903225806451613
27973,682,1.0,29,1.0,1.0,0.0
28010,683,1.0,37,1.0,1.0,0.0
28042,684,1.0,32,1.0,1.0,0.3125
28072,685,1.0,30,1.0,1.0,0.26666666666666666
28102,686,1.0,30,1.0,1.0,0.0
28132,687,1.0,30,1.0,1.0,0.0
28173,688,1.0,41,1.0,1.0,0.0
28206,689,1.0,33,1.0,1.0,0.24242424242424243
28234,690,1.0,28,1.0,1.0,0.0
28264,691,1.0,30,1.0,1.0,0.26666666666666666
28291,692,1.0,27,1.0,1.0,0.0
28321,693,1.0,30,1.0,1.0,0.26666666666666666
28359,694,1.0,38,1.0,1.0,0.0
28387,695,1.0,28,1.0,1.0,0.25
28418,696,1.0,31,1.0,1.0,0.25806451612903225
28448,697,1.0,30,1.0,1.0,0.0
28476,698,1.0,28,1.0,1.0,0.0
28510,699,1.0,34,1.0,1.0,0.35294117647058826
28539,700,1.0,29,1.0,1.0,0.0
28571,701,1.0,32,1.0,1.0,0.0
28601,702,1.0,30,1.0,1.0,0.13333333333333333
28634,703,1.0,33,1.0,1.0,0.5454545454545454
28665,704,1.0,31,1.0,1.0,0.0
28699,705,1.0,34,1.0,1.0,0.23529411764705882
28729,706,1.0,30,1.0,1.0,0.0
28760,707,1.0,31,1.0,1.0,0.0
28789,708,1.0,29,1.0,1.0,0.0
28824,709,1.0,35,1.0,1.0,0.22857142857142856
28857,710,1.0,33,1.0,1.0,0.0
28885,711,1.0,28,1.0,1.0,0.0
28913,712,1.0,28,1.0,1.0,0.0
28944,713,1.0,31,1.0,1.0,0.0
28973,714,1.0,29,1.0,1.0,0.0
29005,715,1.0,32,1.0,1.0,0.5
29036,716,1.0,31,1.0,1.0,0.0
29064,717,1.0,28,1.0,1.0,0.0
29095,718,1.0,31,1.0,1.0,0.0
29128,719,1.0,33,1.0,1.0,0.15151515151515152
29158,720,1.0,30,1.0,1.0,0.5333333333333333
29189,721,1.0,31,1.0,1.0,0.25806451612903225
29218,722,1.0,29,1.0,1.0,0.0
29249,723,1.0,31,1.0,1.0,0.0
29280,724,1.0,31,1.0,1.0,0.0
29311,725,1.0,31,1.0,1.0,0.0
29342,726,1.0,31,1.0,1.0,0.5161290322580645
29373,727,1.0,31,1.0,1.0,0.25806451612903225
29411,728,1.0,38,1.0,1.0,0.21052631578947367
29445,729,1.0,34,1.0,1.0,0.23529411764705882
29478,730,1.0,33,1.0,1.0,0.24242424242424243
29518,731,1.0,40,1.0,1.0,0.4
29548,732,1.0,30,1.0,1.0,0.0
29584,733,1.0,36,1.0,1.0,0.2222222222222222
29614,734,1.0,30,1.0,1.0,0.26666666666666666
29644,735,1.0,30,1.0,1.0,0.0
29683,736,1.0,39,1.0,1.0,0.0
29713,737,1.0,30,1.0,1.0,0.06666666666666667
29747,738,1.0,34,1.0,1.0,0.0
29776,739,1.0,29,1.0,1.0,0.0
29805,740,1.0,29,1.0,1.0,0.10344827586206896
29834,741,1.0,29,1.0,1.0,0.27586206896551724
29864,742,1.0,30,1.0,1.0,0.26666666666666666
29894,743,1.0,30,1.0,1.0,0.0
29923,744,1.0,29,1.0,1.0,0.27586206896551724
29955,745,1.0,32,1.0,1.0,0.5
29984,746,1.0,29,1.0,1.0,0.0
